date,Open,High,Low,Close,Volume
02/08/2023 4:00,29622.5,29719.5,29550,29570.1,45298.47
02/08/2023 8:00,29570.2,29571,29360,29552.9,75164.964
02/08/2023 12:00,29552.8,29599,29156,29312.6,97917.626
02/08/2023 16:00,29312.5,29357,28906.3,29141.8,115887.845
02/08/2023 20:00,29141.8,29229.1,29050.3,29170.1,23823.489
03/08/2023 0:00,29170.2,29273.1,29110,29170.1,24131.103
03/08/2023 4:00,29170.1,29185.2,29005,29034,28883.917
03/08/2023 8:00,29034,29193.5,28955.4,29134.2,39270.953
03/08/2023 12:00,29134.1,29440,29068,29244.4,78353.291
03/08/2023 16:00,29244.4,29359.9,29119.3,29265.7,49258.672
03/08/2023 20:00,29265.6,29352.4,29150,29180.2,32070.006
04/08/2023 0:00,29180.1,29244.4,29079.6,29152.6,24448.761
04/08/2023 4:00,29152.6,29243.9,29120.3,29201.6,18873.441
04/08/2023 8:00,29201.6,29250,29121.3,29157.2,22514.238
04/08/2023 12:00,29157.2,29323.8,29116,29258.8,53716.396
04/08/2023 16:00,29258.8,29273.6,28919.9,29021,61493.335
04/08/2023 20:00,29021,29115,28780,29101.1,48349.502
05/08/2023 0:00,29101.1,29145,29051.1,29082.6,15877.382
05/08/2023 4:00,29082.6,29089.2,29020.5,29037.9,11796.275
05/08/2023 8:00,29037.9,29083,29030.1,29040.6,10686.415
05/08/2023 12:00,29040.6,29072.9,28960,29032.4,25947.755
05/08/2023 16:00,29032.5,29092.1,28997.4,29056.9,11614.747
05/08/2023 20:00,29056.9,29084.3,29041.5,29057.7,6586.05
06/08/2023 0:00,29057.7,29070.3,29023.4,29053.5,8174.351
06/08/2023 4:00,29053.5,29100,29028,29081.4,11457.437
06/08/2023 8:00,29081.3,29132,29036,29067,15861.601
06/08/2023 12:00,29067,29067.7,28978.5,29001,18943.151
06/08/2023 16:00,29001.1,29095,28983.7,29076.9,18067.007
06/08/2023 20:00,29077,29199,29025,29075.9,30590.893
07/08/2023 0:00,29075.9,29220.7,29005.5,29148.9,29961.046
07/08/2023 4:00,29148.8,29186.6,29036.5,29084.7,22738.52
07/08/2023 8:00,29084.7,29146.2,29031,29085.8,23220.442
07/08/2023 12:00,29085.9,29148.8,28771,28853.2,85465.104
07/08/2023 16:00,28853.2,29177,28682.3,29144.9,101877.164
07/08/2023 20:00,29144.9,29274.5,29107.7,29202.7,34490.163
08/08/2023 0:00,29202.7,29255,29132.4,29182.8,21205.29
08/08/2023 4:00,29182.8,29330,29170.2,29177,30113.085
08/08/2023 8:00,29177,29439,29160,29428,46193.521
08/08/2023 12:00,29428.1,29666,29336.6,29517.5,130658.527
08/08/2023 16:00,29517.5,29944.8,29516.1,29866.4,136368.699
08/08/2023 20:00,29866.4,30250,29674.1,29759,94730.679
09/08/2023 0:00,29758.9,29874.5,29628,29710,44098.378
09/08/2023 4:00,29710,29809.8,29650,29807.9,33679.663
09/08/2023 8:00,29807.8,29905.8,29715.6,29877.1,39109.948
09/08/2023 12:00,29877.1,30149.7,29663,29749.4,112574.075
09/08/2023 16:00,29749.3,29764.9,29366,29404.2,94943.469
09/08/2023 20:00,29404.3,29619.7,29362,29572.8,37604.168
10/08/2023 0:00,29572.9,29650,29550.4,29568.9,26398.735
10/08/2023 4:00,29568.9,29613.2,29477.2,29504,26126.032
10/08/2023 8:00,29504,29553,29461.4,29490,21083.327
10/08/2023 12:00,29490,29729.8,29380,29452.8,101443.007
10/08/2023 16:00,29452.9,29472.6,29303.7,29435.5,46278.886
10/08/2023 20:00,29435.4,29480,29413.7,29443.7,13216.051
11/08/2023 0:00,29443.7,29489.5,29336,29400.7,19307.071
11/08/2023 4:00,29400.7,29481.9,29367.3,29406.7,18382.821
11/08/2023 8:00,29406.8,29441.6,29333.9,29435,21937.072
11/08/2023 12:00,29435,29565.1,29339.9,29383,67829.51
11/08/2023 16:00,29382.9,29420,29220,29387.8,41293.164
11/08/2023 20:00,29387.8,29437.2,29382.9,29415.5,10294.37
12/08/2023 0:00,29415.5,29450,29360,29388,11511.455
12/08/2023 4:00,29388,29417.2,29375.7,29410.2,7457.781
12/08/2023 8:00,29410.2,29424.9,29378.6,29416.7,9821.475
12/08/2023 12:00,29416.7,29445.3,29395.7,29426,10838.163
12/08/2023 16:00,29426,29470,29401.2,29407.5,10798.789
12/08/2023 20:00,29407.6,29422.7,29385.1,29420.7,5810.372
13/08/2023 0:00,29420.8,29447.4,29380.1,29401.8,9679.096
13/08/2023 4:00,29401.8,29401.9,29343.8,29385.5,11731.661
13/08/2023 8:00,29385.6,29400.7,29362,29374,7336.398
13/08/2023 12:00,29374,29382.6,29349,29362.8,9904.96
13/08/2023 16:00,29362.8,29463,29316.2,29426.1,20860.595
13/08/2023 20:00,29426,29434.9,29256.6,29293.3,24677.795
14/08/2023 0:00,29293.3,29415,29070,29390,68307.546
14/08/2023 4:00,29390,29466.3,29379.4,29410.5,22179.194
14/08/2023 8:00,29410.4,29486,29371.4,29399.8,24534.443
14/08/2023 12:00,29399.8,29665,29319.9,29592.9,80846.779
14/08/2023 16:00,29592.8,29686.7,29233,29353.8,81315.67
14/08/2023 20:00,29353.7,29465.8,29323.2,29419.5,17851.751
15/08/2023 0:00,29419.5,29446.5,29355.9,29386.9,14493.26
15/08/2023 4:00,29386.9,29422.9,29338.9,29396.9,14399.408
15/08/2023 8:00,29396.9,29446.5,29340.2,29357.1,22179.354
15/08/2023 12:00,29357.1,29492.1,29294.9,29315.2,46749.748
15/08/2023 16:00,29315.1,29358.9,29050,29172.4,71365.384
15/08/2023 20:00,29172.4,29234.6,29125.8,29188.8,22102.805
16/08/2023 0:00,29188.9,29257.4,29174.6,29216.7,18146.82
16/08/2023 4:00,29216.7,29223.5,29100,29187,25778.007
16/08/2023 8:00,29187,29209,29086,29154.9,25949.939
16/08/2023 12:00,29154.9,29206.6,29030,29098,54132.727
16/08/2023 16:00,29097.9,29229.6,28940,29105.5,75411.961
16/08/2023 20:00,29105.4,29132.4,28705.1,28714.4,81123.498
17/08/2023 0:00,28714.4,28775.9,28288.6,28643.5,100604.312
17/08/2023 4:00,28643.5,28694.9,28590.2,28613,27425.195
17/08/2023 8:00,28613.1,28627.8,28469.2,28540,39605.756
17/08/2023 12:00,28540,28569.3,27855,27920.9,182544.677
17/08/2023 16:00,27920.9,28078,27700,27889.4,133611.979
17/08/2023 20:00,27889.4,27915.8,24581,26609.7,384716.301
18/08/2023 0:00,26609.7,26818,26307.1,26385.9,78941.15
18/08/2023 4:00,26386,26597.7,26150,26413.8,75871.993
18/08/2023 8:00,26413.8,26595.2,26365,26479.5,49121.525
18/08/2023 12:00,26479.5,26489.6,25918.2,25993.1,130570.32
18/08/2023 16:00,25993.1,26300,25600,26053.4,151020.85
18/08/2023 20:00,26053.4,26235,25989.5,26042.1,36849.478
19/08/2023 0:00,26042,26147.6,25910,25958.7,28906.528
19/08/2023 4:00,25958.6,25998,25783.4,25906.8,38367.552
19/08/2023 8:00,25906.7,25992.8,25871,25885.2,26956.868
19/08/2023 12:00,25885.3,26216.4,25858,26201,50264.714
19/08/2023 16:00,26201,26269.4,26012.3,26112.6,42478.885
19/08/2023 20:00,26112.6,26143.7,26016.6,26088.3,15244.606
20/08/2023 0:00,26088.4,26197,26027.9,26090.9,17904.105
20/08/2023 4:00,26090.9,26153.4,26029.2,26073.6,13250.608
20/08/2023 8:00,26073.6,26187.8,26041.4,26163.9,19743.709
20/08/2023 12:00,26163.8,26209.6,25948.5,26095,40356.224
20/08/2023 16:00,26095,26149,25982.3,26122.1,21311.961
20/08/2023 20:00,26122.1,26285,26122,26175.9,28523.243
21/08/2023 0:00,26175.9,26183.2,26052.5,26076.7,19223.035
21/08/2023 4:00,26076.8,26174.4,25985,26012,32357.565
21/08/2023 8:00,26011.9,26079.8,25861,26020.7,43891.805
21/08/2023 12:00,26020.8,26193.6,25800,25925.1,78006.665
21/08/2023 16:00,25925.1,26159.9,25921.1,26086.2,34324.296
21/08/2023 20:00,26086.2,26280,26067.5,26115.4,24701.899
22/08/2023 0:00,26115.4,26128.2,26010.3,26042.2,15716.085
22/08/2023 4:00,26042.2,26108.7,25981.6,26091.6,18541.38
22/08/2023 8:00,26091.7,26100,26014.6,26039,15537.931
22/08/2023 12:00,26039,26087.2,25900,25923,44564.037
22/08/2023 16:00,25923,26048,25693.6,25767.2,116546.068
22/08/2023 20:00,25767.1,26060,25280,26044.4,102208.075
23/08/2023 0:00,26044.5,26177,25974.1,25992.1,35799.369
23/08/2023 4:00,25992,26170,25967.1,26045.3,36125.446
23/08/2023 8:00,26045.3,26085.6,25887.4,25928.1,31581.275
23/08/2023 12:00,25928.1,26187,25800,26134.3,89252.364
23/08/2023 16:00,26134.3,26806,26113.7,26615.2,149537.665
23/08/2023 20:00,26615.2,26714.8,26201,26419.2,70672.909
24/08/2023 0:00,26419.2,26535.9,26334,26430,29657.857
24/08/2023 4:00,26430,26509.6,26370.1,26460.7,23503.45
24/08/2023 8:00,26460.8,26568.3,26395,26433.8,33863.857
24/08/2023 12:00,26433.8,26433.9,25972.5,25987.3,100356.806
24/08/2023 16:00,25987.3,26148,25835,26025.9,68869.989
24/08/2023 20:00,26026,26200,25918.5,26164.6,30501.378
25/08/2023 0:00,26164.6,26177,26000,26095.2,21737.926
25/08/2023 4:00,26095.2,26102.9,25960,25969.3,28255.721
25/08/2023 8:00,25969.4,26118.7,25968.9,26087.7,23053.719
25/08/2023 12:00,26087.7,26300,25754.4,25917.4,138297.912
25/08/2023 16:00,25917.3,26059.8,25820,25961.9,45731.022
25/08/2023 20:00,25961.8,26078,25944.4,26051.7,17754.194
26/08/2023 0:00,26051.7,26129.4,26018.1,26076.4,13952.932
26/08/2023 4:00,26076.4,26079.2,26033.7,26039.7,8045.871
26/08/2023 8:00,26039.8,26048.7,25985,26035.9,12714.098
26/08/2023 12:00,26036,26070,25969,26040.2,12983.317
26/08/2023 16:00,26040.2,26048.5,25990.2,26023,8875.066
26/08/2023 20:00,26023.1,26038.7,25975.5,26004.3,7354.578
27/08/2023 0:00,26004.3,26021.6,25955.6,26009.6,9486.116
27/08/2023 4:00,26009.7,26041.9,26009.6,26028.5,7936.958
27/08/2023 8:00,26028.5,26087.7,26018.9,26049,13550.247
27/08/2023 12:00,26049,26173.6,26040.2,26110.8,21791.01
27/08/2023 16:00,26110.9,26169.8,26020,26112.1,22000.852
27/08/2023 20:00,26112.2,26123.8,26025.2,26087.7,11740.215
28/08/2023 0:00,26087.6,26092.1,25970.3,26002,26342.016
28/08/2023 4:00,26002,26024.7,25850.4,25923,30904.881
28/08/2023 8:00,25923.1,25994.8,25853.5,25992.8,27052.356
28/08/2023 12:00,25992.8,26244.6,25980,26093.3,68569.758
28/08/2023 16:00,26093.4,26182.8,25902.2,25981.6,41869.582
28/08/2023 20:00,25981.7,26170,25931.8,26106.5,25253.458
29/08/2023 0:00,26106.5,26200,26050.1,26068.3,22733.617
29/08/2023 4:00,26068.4,26080.4,25974.1,25992,20248.279
29/08/2023 8:00,25992.1,26038.3,25905.2,25962.2,33062.319
29/08/2023 12:00,25962.2,27690,25951.7,27411.4,362949.333
29/08/2023 16:00,27411.4,28168,27337.6,27820,200945.529
29/08/2023 20:00,27820,27875,27517.5,27700.1,60294.869
30/08/2023 0:00,27700.1,27758.2,27265,27379.3,66092.614
30/08/2023 4:00,27379.2,27464,27360,27427.2,23307.828
30/08/2023 8:00,27427.1,27493.6,27290.7,27323.5,35589.834
30/08/2023 12:00,27323.4,27450,26950,27192,125823.008
30/08/2023 16:00,27191.9,27277.7,27053,27167.3,42830.02
30/08/2023 20:00,27167.4,27335.6,27165.5,27290.4,21670.612
31/08/2023 0:00,27290.4,27290.5,27166,27207.8,16078.298
31/08/2023 4:00,27207.8,27285,27200.8,27249.1,16560.475
31/08/2023 8:00,27249.2,27674.3,27175.8,27291.8,53026.501
31/08/2023 12:00,27291.8,27305.1,26733.8,26909.5,102909.965
31/08/2023 16:00,26909.4,26913.9,25876.6,26148.7,224162.459
31/08/2023 20:00,26148.7,26180,25617.8,25928,90168.579
01/09/2023 0:00,25928,26094.1,25918.9,26071.5,27071.631
01/09/2023 4:00,26071.4,26086.2,25962.1,25975.2,18796.654
01/09/2023 8:00,25975.3,26068.3,25941.7,26033.7,23768.858
01/09/2023 12:00,26033.6,26151.6,25555,25798,118639.496
01/09/2023 16:00,25798,25958.1,25312,25637.1,134918.148
01/09/2023 20:00,25637.2,25928.5,25557.3,25795.6,37990.137
02/09/2023 0:00,25795.6,25829.9,25740.6,25786.1,12087.023
02/09/2023 4:00,25786.1,25841.4,25754.7,25783.9,13773.944
02/09/2023 8:00,25783.9,25848,25760.4,25800.1,18478.625
02/09/2023 12:00,25800.1,25975,25771.1,25880,31798.193
02/09/2023 16:00,25880.1,25926.5,25750.9,25821.6,22126.255
02/09/2023 20:00,25821.6,25899.3,25805.4,25855.8,9378.824
03/09/2023 0:00,25855.8,25899.9,25810.8,25850,10366.408
03/09/2023 4:00,25850,25943.6,25849.9,25941.4,11059.332
03/09/2023 8:00,25941.5,25943.7,25862.5,25930.4,11620.083
03/09/2023 12:00,25930.5,26115,25802.8,25858.2,42781.009
03/09/2023 16:00,25858.2,26033.3,25777,25997.6,31902.907
03/09/2023 20:00,25997.5,26135.2,25915,25962.1,25287.093
04/09/2023 0:00,25962.1,26099.3,25864,25974.1,22003.637
04/09/2023 4:00,25974.1,26005.7,25896,25953.8,14593.385
04/09/2023 8:00,25953.8,26000,25845.2,25878,20972.285
04/09/2023 12:00,25877.9,25961.5,25707.5,25803.9,53696.836
04/09/2023 16:00,25803.9,25936.9,25794.9,25881,22170
04/09/2023 20:00,25881.1,25911.2,25610,25814,39711.73
05/09/2023 0:00,25814,25833.1,25531.2,25681.8,30824.27
05/09/2023 4:00,25681.7,25747.8,25660.8,25724.7,20015.69
05/09/2023 8:00,25724.7,25800,25639,25771.2,29224.31
05/09/2023 12:00,25771.3,25900,25610,25747.9,67199.276
05/09/2023 16:00,25747.9,25837.7,25668,25670.4,25402.722
05/09/2023 20:00,25670.4,25792.4,25660,25779.7,13973.677
06/09/2023 0:00,25779.7,25858.5,25758.1,25770.1,16399.582
06/09/2023 4:00,25770.1,25780.9,25711,25715,14492.862
06/09/2023 8:00,25715.1,25766.6,25701,25722.1,13681.083
06/09/2023 12:00,25722,25769.3,25530,25576.3,58993.312
06/09/2023 16:00,25576.3,26052,25326,25679.4,127581.603
06/09/2023 20:00,25679.5,25776,25641.6,25747.4,19974.218
07/09/2023 0:00,25747.4,25830.6,25710.3,25824.7,14048.995
07/09/2023 4:00,25824.6,25838,25735.2,25750.9,15151.927
07/09/2023 8:00,25751,25751,25680,25695.5,14981.411
07/09/2023 12:00,25695.5,25824.7,25602.3,25766.7,49351.912
07/09/2023 16:00,25766.7,25971.7,25760,25867.1,48160.796
07/09/2023 20:00,25867.1,26451,25843.3,26240.7,115654.861
08/09/2023 0:00,26240.7,26437.5,26181.6,26235.6,36619.154
08/09/2023 4:00,26235.6,26378.4,26171,26244.1,33675.232
08/09/2023 8:00,26244,26257.9,25630,25828.9,92561.921
08/09/2023 12:00,25828.9,25945.7,25777.4,25829.8,36852.238
08/09/2023 16:00,25829.9,25885,25707,25883.7,35345.758
08/09/2023 20:00,25883.6,25923.1,25834.5,25899.8,14215.458
09/09/2023 0:00,25899.9,25900.1,25835,25866.2,10539.396
09/09/2023 4:00,25866.2,25886.6,25820,25871,10439.268
09/09/2023 8:00,25871,25896.1,25834.3,25850.8,10348.675
09/09/2023 12:00,25850.7,25921.5,25781.5,25881.9,19660.804
09/09/2023 16:00,25881.9,25940.6,25834.3,25858,10147.831
09/09/2023 20:00,25858,25908.5,25843.7,25892.6,6773.836
10/09/2023 0:00,25892.6,25893.9,25816.6,25851.1,10214.868
10/09/2023 4:00,25851.1,25864.2,25727.8,25843,21004.581
10/09/2023 8:00,25843.1,25856.1,25780,25782.9,13734.798
10/09/2023 12:00,25783,25827,25702,25764.1,23275.085
10/09/2023 16:00,25764.1,25854.5,25508.7,25786.7,45647.698
10/09/2023 20:00,25786.7,26037.3,25758,25828.4,49095.383
11/09/2023 0:00,25828.4,25864.9,25639.8,25727.4,32476.954
11/09/2023 4:00,25727.4,25895,25707.9,25801.3,25284.435
11/09/2023 8:00,25801.4,25817.9,25555,25591.9,60165.089
11/09/2023 12:00,25591.8,25749.7,24915,25102.5,202778.65
11/09/2023 16:00,25102.4,25240.6,24975,25008.3,65270.071
11/09/2023 20:00,25008.2,25210,24888,25150.4,41241.175
12/09/2023 0:00,25150.4,25949,25116.4,25788.2,109017.337
12/09/2023 4:00,25788.2,25989.6,25600.8,25810.2,95929.589
12/09/2023 8:00,25810.2,26330.9,25720,26087.2,107776.089
12/09/2023 12:00,26087.2,26397,26021,26192.4,104597.363
12/09/2023 16:00,26192.3,26580,25868,26052,134082.429
12/09/2023 20:00,26052.1,26150,25762,25825.8,40646.871
13/09/2023 0:00,25825.8,25974,25750,25868.4,33520.94
13/09/2023 4:00,25868.3,26099.5,25835,25865.7,46661.975
13/09/2023 8:00,25865.7,26246.2,25850.8,26184.7,64369.473
13/09/2023 12:00,26184.8,26382,26007.9,26229.1,100568.974
13/09/2023 16:00,26229.2,26400,26038,26129.5,70495.521
13/09/2023 20:00,26129.4,26294,26129.4,26209.9,19635.835
14/09/2023 0:00,26209.9,26536.7,26106.6,26253.8,76521.139
14/09/2023 4:00,26253.8,26380,26150,26332.3,31773.158
14/09/2023 8:00,26332.2,26483.5,26253,26431.5,35924.143
14/09/2023 12:00,26431.6,26790,26326,26679.9,143119.612
14/09/2023 16:00,26680,26880,26530.2,26662,62676.122
14/09/2023 20:00,26662,26713.2,26461,26510.3,30652.297
15/09/2023 0:00,26510.3,26617.8,26428.6,26602.6,27710.077
15/09/2023 4:00,26602.7,26647,26535,26554.4,20708.984
15/09/2023 8:00,26554.4,26691.5,26353.7,26415.3,43587.614
15/09/2023 12:00,26415.3,26520,26206.6,26311.1,69223.358
15/09/2023 16:00,26311.1,26435.6,26301.9,26386.9,24017.623
15/09/2023 20:00,26386.9,26890,26357.3,26591.1,66409.114
16/09/2023 0:00,26591.1,26763.5,26558.3,26602.4,32987.327
16/09/2023 4:00,26602.4,26608.8,26453.3,26486,32167.809
16/09/2023 8:00,26486,26574.3,26430,26510.7,31565.807
16/09/2023 12:00,26510.6,26566.4,26470.3,26493.6,15417.412
16/09/2023 16:00,26493.6,26610,26483.5,26524.2,19314.111
16/09/2023 20:00,26524.1,26570,26492,26546.9,9029.999
17/09/2023 0:00,26547,26548.3,26400,26511.1,24901.582
17/09/2023 4:00,26511.1,26560.7,26476,26482.6,12207.039
17/09/2023 8:00,26482.6,26614.3,26480.3,26553.9,18581.011
17/09/2023 12:00,26553.9,26598.7,26507.9,26537,15183.422
17/09/2023 16:00,26536.9,26539,26454.4,26491.3,18907.859
17/09/2023 20:00,26491.2,26526,26377.4,26514.2,24458.481
18/09/2023 0:00,26514.2,26740.7,26358.6,26646.2,59011.231
18/09/2023 4:00,26646.2,26796,26550.1,26701.7,34889.774
18/09/2023 8:00,26701.8,27235,26666.4,27184.7,117551.37
18/09/2023 12:00,27184.6,27397,27115,27258.8,99944.871
18/09/2023 16:00,27258.8,27296.8,26611.2,26803.2,131940.936
18/09/2023 20:00,26803.2,26869.2,26713.3,26749.9,29200.85
19/09/2023 0:00,26749.9,26828.5,26653.2,26805.1,28690.386
19/09/2023 4:00,26805.1,26860,26740,26836.1,18919.448
19/09/2023 8:00,26836,27470,26834.3,27224.3,126172.926
19/09/2023 12:00,27224.4,27480,26868,27413.4,148480.216
19/09/2023 16:00,27413.3,27472.5,27051.5,27172.1,78562.344
19/09/2023 20:00,27172.1,27213,26970,27196,32686.427
20/09/2023 0:00,27195.9,27381,27070.2,27106.4,46102.861
20/09/2023 4:00,27106.4,27149.8,26923.3,27089.5,42439.459
20/09/2023 8:00,27089.5,27182,26930.3,27085.4,49758.677
20/09/2023 12:00,27085.5,27228.8,26980.2,27168.7,57533.026
20/09/2023 16:00,27168.7,27297.9,26740,26916.6,107628.888
20/09/2023 20:00,26916.5,27235,26901.5,27107.7,45458.536
21/09/2023 0:00,27107.7,27149,26917.4,27027,30052.613
21/09/2023 4:00,27026.9,27092.4,26966.1,26978.4,23776.774
21/09/2023 8:00,26978.4,27008,26612.5,26722.7,93622.742
21/09/2023 12:00,26722.8,26769.8,26360.1,26567.7,114858.409
21/09/2023 16:00,26567.6,26685.7,26530.8,26589.1,36731.887
21/09/2023 20:00,26589.1,26611.2,26484,26552.6,18950.444
22/09/2023 0:00,26552.6,26655.9,26452.9,26616.8,37106.938
22/09/2023 4:00,26616.9,26697.5,26559.4,26660.9,22750.565
22/09/2023 8:00,26660.9,26737.7,26573,26630,29533.611
22/09/2023 12:00,26630.1,26688.2,26540.6,26619.9,37446.737
22/09/2023 16:00,26619.9,26632.5,26514,26525.1,26689.549
22/09/2023 20:00,26525,26588,26468.5,26566.7,20007.248
23/09/2023 0:00,26566.7,26606.2,26510.3,26519.1,12073.369
23/09/2023 4:00,26519,26575,26492.2,26572,10417.851
23/09/2023 8:00,26571.9,26583.7,26540.9,26562.5,6701.253
23/09/2023 12:00,26562.5,26580,26530.1,26567.5,9319.412
23/09/2023 16:00,26567.4,26620.6,26545.4,26594.4,11673.719
23/09/2023 20:00,26594.4,26600,26542,26563.1,7650.88
24/09/2023 0:00,26563,26581,26545,26559.9,5356.621
24/09/2023 4:00,26559.9,26563.7,26529.6,26552.4,7566.917
24/09/2023 8:00,26552.4,26604.1,26552.4,26587.6,9640.933
24/09/2023 12:00,26587.5,26618.7,26547.4,26566,9585.646
24/09/2023 16:00,26566,26739.9,26300,26432.5,70195.077
24/09/2023 20:00,26432.5,26512,26081,26232.4,44287.579
25/09/2023 0:00,26232.4,26327.2,25965,26148.6,70354.152
25/09/2023 4:00,26148.5,26186,26025,26176.8,29109.864
25/09/2023 8:00,26176.7,26223,26010,26064.6,33861.773
25/09/2023 12:00,26064.5,26289.9,25977,26230.9,58173.701
25/09/2023 16:00,26231,26419.4,26205.2,26318.6,53507.097
25/09/2023 20:00,26318.6,26440,26247.6,26290.5,23379.249
26/09/2023 0:00,26290.5,26388,26221,26338.8,20252.741
26/09/2023 4:00,26338.8,26353.3,26241.4,26256.3,15914.017
26/09/2023 8:00,26256.3,26322.4,26170.1,26262.4,29884.397
26/09/2023 12:00,26262.4,26296.6,26073.8,26114.8,54594.034
26/09/2023 16:00,26114.8,26289.9,26100.8,26235.8,36140.137
26/09/2023 20:00,26235.8,26280.9,26080,26208.8,23705.843
27/09/2023 0:00,26208.7,26281.5,26189.1,26266.9,18602.743
27/09/2023 4:00,26266.9,26280.1,26220.9,26233.4,10642.421
27/09/2023 8:00,26233.4,26840,26209,26755.8,110026.569
27/09/2023 12:00,26755.7,26849.9,26050,26293.4,148747.146
27/09/2023 16:00,26293.4,26303.7,26100,26258.6,42912.849
27/09/2023 20:00,26258.6,26374.9,26211.6,26359.6,22071.112
28/09/2023 0:00,26359.6,26549.9,26325.2,26363.8,49942.892
28/09/2023 4:00,26363.9,26496.7,26331.3,26445.7,28674.3
28/09/2023 8:00,26445.7,26620,26373.8,26464.4,45294.642
28/09/2023 12:00,26464.3,27075,26450,27012.3,132544.747
28/09/2023 16:00,27012.3,27308.7,26837.3,27088.5,134967.954
28/09/2023 20:00,27088.5,27157.2,26880,27011.8,38163.323
29/09/2023 0:00,27011.7,27130.2,26850,26944.6,42839.718
29/09/2023 4:00,26944.6,27231.5,26878.6,27168,39122.68
29/09/2023 8:00,27167.9,27168,26943,26958.3,35285.347
29/09/2023 12:00,26958.3,27098,26625,26874.8,112690.562
29/09/2023 16:00,26874.9,26944.6,26731,26912.7,33353.821
29/09/2023 20:00,26912.6,26979,26850.1,26890.9,14105.515
30/09/2023 0:00,26890.9,26934.9,26870.4,26904.1,10407.031
30/09/2023 4:00,26904.1,26949.5,26895.8,26915.9,9597.371
30/09/2023 8:00,26915.9,26987.6,26906,26924.3,13578.452
30/09/2023 12:00,26924.3,27085,26890.4,26986.2,28820.462
30/09/2023 16:00,26986.2,27032.7,26958,27011.2,14178.557
30/09/2023 20:00,27011.2,27070.4,26929.8,26950.9,15735.281
01/10/2023 0:00,26951,27039.7,26939,27033,10992.693
01/10/2023 4:00,27032.9,27148,27004.2,27092.1,19731.287
01/10/2023 8:00,27092.1,27279.5,27070.5,27174.2,39467.035
01/10/2023 12:00,27174.2,27219.7,27067.4,27135.8,29636.282
01/10/2023 16:00,27135.8,27142.5,27021.4,27091.1,18484.665
01/10/2023 20:00,27091,28365.2,27015,27981.4,122070.984
02/10/2023 0:00,27981.4,28231,27811.6,28114.8,63793.4
02/10/2023 4:00,28114.9,28428.2,27880,28299.1,82541.474
02/10/2023 8:00,28299.2,28477,28177,28183.2,85556.305
02/10/2023 12:00,28183.1,28613,27971,28015,142209.369
02/10/2023 16:00,28015,28115,27614.6,27955.3,130189.706
02/10/2023 20:00,27955.3,27955.4,27255,27477.6,88987.466
03/10/2023 0:00,27477.7,27627.9,27366.1,27585.8,39247.385
03/10/2023 4:00,27585.8,27665,27510.1,27528.1,24066.057
03/10/2023 8:00,27528,27630,27458.3,27549.1,33099.203
03/10/2023 12:00,27549.1,27569.2,27212.3,27332,90415.792
03/10/2023 16:00,27332.1,27479.5,27230,27263.8,47928.263
03/10/2023 20:00,27263.8,27459.7,27123,27412,48321.199
04/10/2023 0:00,27412,27500,27163.9,27416.3,57221.782
04/10/2023 4:00,27416.3,27442,27335.8,27442,18072.198
04/10/2023 8:00,27442,27627.6,27420.5,27559.9,43059.287
04/10/2023 12:00,27560,27619.4,27317.1,27388.3,55560.806
04/10/2023 16:00,27388.3,27830,27385.8,27606,72614.286
04/10/2023 20:00,27606.3,27824,27550,27759.8,34255.963
05/10/2023 0:00,27759.7,27890,27631,27638.1,34804.893
05/10/2023 4:00,27638,27688.4,27533.1,27595.3,23303.247
05/10/2023 8:00,27595.4,27764.9,27578.1,27710.7,26856.381
05/10/2023 12:00,27710.6,28110,27380,27540,182212.597
05/10/2023 16:00,27540,27609.9,27333.5,27457.1,80769.835
05/10/2023 20:00,27457.1,27497.2,27368.5,27398.4,22243.134
06/10/2023 0:00,27398.3,27582.8,27382.6,27544.8,28560.582
06/10/2023 4:00,27544.8,27644,27450,27626.8,29148.85
06/10/2023 8:00,27626.8,27785,27571.1,27750,52630.037
06/10/2023 12:00,27750,28035.6,27156,27926.5,192446.196
06/10/2023 16:00,27926.6,28030,27773,27939.1,74173.973
06/10/2023 20:00,27939.1,28450,27861,27916.3,61486.266
07/10/2023 0:00,27916.3,27944.6,27822.1,27890.9,26866.234
07/10/2023 4:00,27891,27933,27858.4,27878.2,13365.886
07/10/2023 8:00,27878.1,28018.7,27865.4,27929.4,28790.238
07/10/2023 12:00,27929.4,27974.8,27882.6,27926.4,17899.853
07/10/2023 16:00,27926.5,27952.6,27831.8,27849.7,19860.578
07/10/2023 20:00,27849.7,27947.8,27838.5,27943,10266.356
08/10/2023 0:00,27943,28082,27924.9,28049.9,23359.962
08/10/2023 4:00,28050,28061.5,27864.6,27892.4,28017.337
08/10/2023 8:00,27892.4,27927,27758.9,27799.2,31081.884
08/10/2023 12:00,27799.2,27989.8,27671,27883.5,50314.194
08/10/2023 16:00,27883.5,27937.1,27791,27880.4,23250.062
08/10/2023 20:00,27880.3,27968.7,27780.4,27901.2,22356.868
09/10/2023 0:00,27901.2,27977,27780.3,27911.9,26462.524
09/10/2023 4:00,27911.9,27934,27800,27804.6,18810.001
09/10/2023 8:00,27804.6,27834.8,27392,27455.9,93264.706
09/10/2023 12:00,27456,27567.2,27358.2,27433,60971.215
09/10/2023 16:00,27433.1,27739.6,27250,27607.6,99593.955
